Sujeto,Canal,Tipo,Frecuencia_muestreo
Subject20_1.edf,EEG Fp1,eeg,500.0
Subject20_1.edf,EEG Fp2,eeg,500.0
Subject20_1.edf,EEG F3,eeg,500.0
Subject20_1.edf,EEG F4,eeg,500.0
Subject20_1.edf,EEG F7,eeg,500.0
Subject20_1.edf,EEG F8,eeg,500.0
Subject20_1.edf,EEG T3,eeg,500.0
Subject20_1.edf,EEG T4,eeg,500.0
Subject20_1.edf,EEG C3,eeg,500.0
Subject20_1.edf,EEG C4,eeg,500.0
Subject20_1.edf,EEG T5,eeg,500.0
Subject20_1.edf,EEG T6,eeg,500.0
Subject20_1.edf,EEG P3,eeg,500.0
Subject20_1.edf,EEG P4,eeg,500.0
Subject20_1.edf,EEG O1,eeg,500.0
Subject20_1.edf,EEG O2,eeg,500.0
Subject20_1.edf,EEG Fz,eeg,500.0
Subject20_1.edf,EEG Cz,eeg,500.0
Subject20_1.edf,EEG Pz,eeg,500.0
Subject20_1.edf,EEG A2-A1,eeg,500.0
Subject20_1.edf,ECG ECG,eeg,500.0
Subject04_1.edf,EEG Fp1,eeg,500.0
Subject04_1.edf,EEG Fp2,eeg,500.0
Subject04_1.edf,EEG F3,eeg,500.0
Subject04_1.edf,EEG F4,eeg,500.0
Subject04_1.edf,EEG F7,eeg,500.0
Subject04_1.edf,EEG F8,eeg,500.0
Subject04_1.edf,EEG T3,eeg,500.0
Subject04_1.edf,EEG T4,eeg,500.0
Subject04_1.edf,EEG C3,eeg,500.0
Subject04_1.edf,EEG C4,eeg,500.0
Subject04_1.edf,EEG T5,eeg,500.0
Subject04_1.edf,EEG T6,eeg,500.0
Subject04_1.edf,EEG P3,eeg,500.0
Subject04_1.edf,EEG P4,eeg,500.0
Subject04_1.edf,EEG O1,eeg,500.0
Subject04_1.edf,EEG O2,eeg,500.0
Subject04_1.edf,EEG Fz,eeg,500.0
Subject04_1.edf,EEG Cz,eeg,500.0
Subject04_1.edf,EEG Pz,eeg,500.0
Subject04_1.edf,EEG A2-A1,eeg,500.0
Subject04_1.edf,ECG ECG,eeg,500.0
Subject06_1.edf,EEG Fp1,eeg,500.0
Subject06_1.edf,EEG Fp2,eeg,500.0
